Derrick Rose,81,74,21.32,1,1
Carmelo Anthony,90,74,24.6,3,1
Kristaps Porzingis,75,72,4.32,4,1
Paul Millsap,82,86,20.07,4,2
Dennis Schroeder,77,73,2.71,1,2
Kyle Korver,81,70,5.24,2,2
Paul George,86,86,17.12,3,3
Monta Ellis,78,66,10.3,2,3
Jeff Teague,77,75,8,1,3
Thaddeus Young,78,71,12.08,4,3
Wesley Matthews,80,81,16.41,2,4
Dirk Nowitzki,89,67,8.33,4,4
Jimmy Butler,80,89,16.4,2,5
Robin Lopez,78,74,13.22,5,5
Taj Gibson,74,77,8.95,4,5
Danilo Gallinari,82,74,15.05,3,6
Kenneth Faried,71,83,12.08,4,6
Emmanuel Mudiay,72,72,3.24,1,6
Nikola Jokic,75,61,1.34,5,6
Marc Gasol,83,88,21.17,5,7
Zach Randolph,81,79,10.36,4,7
Tony Allen,68,90,5.5,2,7
Eric Bledsoe,76,82,14,1,8
Brandan Knight,83,67,12.61,2,8
Tyson Chandler,63,83,12.42,5,8
Dragan Bender,72,67,4.28,4,8
Isaiah Thomas,84,71,6.59,1,9
Avery Bradley,75,85,8.27,2,9
Jae Crowder,75,77,6.29,3,9
Amir Johnson,73,71,12,4,9
Kemba Walker,84,76,12,1,10
Michael Kidd-Gilchrist,69,82,13,3,10
Kyle Lowry,77,86,12,1,11
DeMarre Carroll,74,82,14.2,3,11
Jonas Valanciunas,81,76,14.38,5,11
Patrick Patterson,79,67,6.05,4,11
James Harden,89,62,16.78,2,12
Patrick Beverly,71,83,6,1,12
Trevor Ariza,73,77,7.81,3,12
George Hill,74,70,8,1,13
Gordon Hayward,82,72,16.07,3,13
Derrick Favors,75,75,10.8,4,13
Rudy Gobert,55,84,2.12,5,13
Russell Westbrook,88,83,17.77,1,14
Victor Oladipo,75,78,6.55,2,14
Steve Adams,63,78,3.14,5,14
LeBron James,84,88,24,3,15
Kyrie Irving,86,71,17.64,1,15
Iman Shumpert,67,77,9.66,2,15
Kevin Love,85,67,21.17,4,15
Tristan Thompson,69,75,15.33,5,15
Serge Ibaka,77,82,12.25,4,16
Aaron Gordon,71,71,4.35,3,16
Nikola Vucevic,84,67,11.75,5,16
Ben Simmons,75,75,5.9,3,17
Jahil Okafor,75,68,4.79,4,17
Nerlens Noel,65,77,4.38,5,17
Brook Lopez,85,74,21.165,5,18
Bojan Bogdanovic,75,60,3.57,3,18
Rondae Hollis-Jefferson,62,75,1.395,2,18
Ricky Rubio,78,78,13.4,1,19
Andrew Wiggins,74,77,6,3,19
Karl-Anthony Towns,83,74,5.96,5,19
Zach Lavine,75,60,2.24,2,19
Gorgui Dieng,78,71,2.35,4,19
Damian Lillard,87,75,24.33,1,20
C.J.Collum,83,61,3.22,2,20
Al-Farouq Aminu,72,74,7.68,4,20
Mason Plumlee,68,74,2.33,5,20
Michael Carter-Williams,72,76,3.18,1,21
Jabari Parker,78,68,5.37,4,21
Greg Monroe,78,72,17.145,5,21
Giannis Antetokounmpo,74,76,2.99,3,21
Khris Middelton,77,77,15.2,2,21
Reggie Jackson,79,65,14.96,1,22
Kentavoius Caldwell-Pope,76,70,3.68,2,22
Marcus Morris,74,68,4.625,3,22
Tobias Harris,78,63,17.2,4,22
Chris Paul,86,86,22.87,1,23
Blake Griffin,86,78,20.14,4,23
DeAndre Jordan,57,84,21.165,5,23
J.J.Reddick,78,67,7.38,2,23
Paul Pierce,75,69,3.53,3,23
DeMarcus Cousins,90,79,16.96,5,24
Rudy Gay,81,69,13.33,3,24
Willie Cauley-Stein,63,74,3.55,4,24
Darren Collison,81,75,5.23,1,24
D'Angelo Russell,77,66,5.33,1,25
Julius Randle,74,62,3.27,4,25
Brandan Imgram,74,71,4.4,3,25
Stephan Curry,92,81,12.11,1,26
Klay Thompson,84,85,16.66,2,26
Draymond Green,78,87,15.33,4,26
Andrew Bogut,65,83,11.03,5,26
Chris Bosh,86,73,23.74,4,27
Goran Dragic,78,72,15.89,1,27
Justise Winslow,68,74,2.59,3,27
John Wall,86,86,16.96,1,28
Markieff Morris,76,72,7.4,4,28
Marcin Gortat,77,78,12,5,28
Otto Porter Jr.,77,68,5.89,3,28
Anthony Davis,84,88,22.12,4,29
Jrue Holiday,79,75,11.29,1,29
Tyreke Evans,77,72,10.2,2,29
Tony Parker,78,70,14.45,1,30
Kawhi Leonard,83,91,17.64,3,30
LaMarcus Aldrige,87,75,20.58,4,30
Danny Green,78,78,10,2,30
Deron Williams,76,70,5.5,1,0
Raymond Felton,75,67,3.95,1,0
Ish Smith,76,64,1.1,1,0
D.J. Augustin,76,58,2.03,1,0
Jerryd Bayless,77,57,3,1,0
Greivis Vasquez,73,64,6.6,1,0
Jeremy Lin,75,72,2.235,1,0
Austin Rivers,75,71,3.34,1,0
Jarrett Jack,77,63,6.3,1,0
Brandon Jennings,75,70,8.5,1,0
Rajan Rondo,75,77,9.5,1,0
Matthew Dellavedova,71,73,1.15,1,0
Mike Conley,83,81,9.4,1,0
Langston Galloway,72,60,1,1,0
Dwyane Wade,82,78,20,2,0
John Jenkins,74,62,1,2,0
Jamal Crawford,80,64,5.675,2,0
Demar Derozan,85,77,9.5,2,0
Jordan Clarkson,77,63,1,2,0
Evan Fournier,81,68,2.29,2,0
Nicolas Batum,81,75,11.86,2,0
Lance Stephenson,71,74,9.1,2,0
Eric Gordon,75,73,15.5,2,0
Bradley Beal,79,72,5.69,2,0
J.R.Smith,77,71,5.38,2,0
Arron Affalo,78,70,8,2,0
Gerald Henderson,74,66,6,2,0
Allen Crabbe,77,61,1,2,0
Garrett Temple,69,76,1.1,2,0
Courtney Lee,79,70,5.68,2,0
Tyler Johnson,78,62,1,2,0
Dion Waiters,74,70,6.78,2,0
Kent Bazemore,77,72,2,3,0
Evan Turner,79,65,3.425,3,0
Loul Deng,75,77,10.15,3,0
Harrison Barnes,77,69,3.87,3,0
Chandler Parsons,81,74,16.02,3,0
Solomon Hill,71,71,2.3,3,0
Matt Barnes,65,73,3.54,3,0
Jeff Green,74,73,9.2,3,0
Wesley Johnson,73,64,1.23,3,0
James Johnson,72,65,2.5,3,0
Maurice Harkless,73,71,4.05,3,0
Jared Dudley,76,72,4.25,3,0
Kevin Durant,89,83,20.16,3,0
Derrick Williams,72,64,4.4,3,0
Pau Gasol,84,74,7.45,4,0
Anthony Tolliver,73,62,1,4,0
Marvin Williams,79,71,7,4,0
Ryan Andersen,83,66,8.5,4,0
Darrell Arthur,76,69,2.81,4,0
Jared Sullinger,78,69,2.27,4,0
Meyers Leonard,75,61,3.08,4,0
Luis Scola,76,66,2.9,4,0
Brandon Bass,74,63,3.135,4,0
Jon Leuer,74,60,1,4,0
Al Horford,83,79,12,5,0
Robert Sacre,66,71,1,5,0
Ian Mahinmi,69,77,4,5,0
Jordan Hill,74,71,4,5,0
Al Jefferson,82,70,13.5,5,0
Zaza Pachulia,67,77,5.2,5,0
Joakim Noah,58,86,13.4,5,0
Tyler Zeller,78,65,3.7,5,0
Bismarck Biyombo,62,82,2.94,5,0
Cole Aldrich,68,70,1.23,5,0
Roy Hibbert,70,75,15.5,5,0
Hassan Whiteside,75,85,1,5,0
Dwight Horward,71,84,23.28,5,0
Timofey Mozgov,72,72,4.95,5,0
Andre Drummond,83,86,3.27,5,0
Festus Ezeli,62,73,2,5,0
Marreese Speights,77,59,3.82,5,0